,Musicas,Acordes
75,mal-acostumado,Bb
76,mal-acostumado,Gm
77,mal-acostumado,Eb/G
78,mal-acostumado,Dm7(b5)
79,mal-acostumado,G7
80,mal-acostumado,Cm
81,mal-acostumado,Fm
82,mal-acostumado,Bb
83,mal-acostumado,Gm
84,mal-acostumado,G
85,mal-acostumado,G7
86,mal-acostumado,Cm
87,mal-acostumado,Fm
88,mal-acostumado,Ab
89,mal-acostumado,G7
90,mal-acostumado,Fm
91,mal-acostumado,Bb
92,mal-acostumado,Gm
93,mal-acostumado,Eb/G
94,mal-acostumado,Ab
95,mal-acostumado,Fm
96,mal-acostumado,G7
97,mal-acostumado,Fm
98,mal-acostumado,Bb
99,mal-acostumado,Gm
100,mal-acostumado,Eb/G
101,mal-acostumado,Ab
102,mal-acostumado,Fm
103,mal-acostumado,G7
104,mal-acostumado,Fm
105,mal-acostumado,Bb
106,mal-acostumado,Gm
107,mal-acostumado,Eb/G
108,mal-acostumado,Ab
109,mal-acostumado,Fm
110,mal-acostumado,G7
111,mal-acostumado,Cm
112,mal-acostumado,Fm
113,mal-acostumado,Bb
114,mal-acostumado,Gm
115,mal-acostumado,Eb/G
116,mal-acostumado,Dm7(b5)
117,mal-acostumado,G7
118,mal-acostumado,Cm
119,mal-acostumado,Fm
120,mal-acostumado,Bb
121,mal-acostumado,Gm
122,mal-acostumado,Eb/G
123,mal-acostumado,Dm7(b5)
124,mal-acostumado,G7
125,mal-acostumado,Cm
172,amantes,B
173,amantes,B7+
174,amantes,B6
175,amantes,B7+
176,amantes,B
177,amantes,B7+
178,amantes,B6
179,amantes,B7+
180,amantes,C#m
181,amantes,C#m7+
182,amantes,C#m7
183,amantes,C#m6
184,amantes,F#7
185,amantes,Fdim
186,amantes,B
187,amantes,B7+
188,amantes,B6
189,amantes,B7+
190,amantes,F#m
191,amantes,B7
192,amantes,E
193,amantes,Fdim
194,amantes,B7+
195,amantes,G#m7
196,amantes,G#m79
197,amantes,C#m
198,amantes,F#7
199,amantes,B
200,amantes,B7
201,amantes,E
202,amantes,F#7
203,amantes,D#m
204,amantes,G#7
205,amantes,C#m
206,amantes,F#7
207,amantes,G#m
208,amantes,G#m79
209,amantes,E
210,amantes,F#7
211,amantes,D#m
212,amantes,D#m7+
213,amantes,D#m7
214,amantes,G#m
215,amantes,C#m
216,amantes,F#
217,amantes,G
218,amantes,G7
219,amantes,C
220,amantes,C7+
221,amantes,C6
222,amantes,C7+
223,amantes,Dm
224,amantes,Dm7+
225,amantes,Dm7
226,amantes,Dm6
227,amantes,G
228,amantes,F#dim
229,amantes,C
230,amantes,C7+
231,amantes,C6
232,amantes,C7+
233,amantes,Gm
234,amantes,C7
235,amantes,F
236,amantes,C
237,amantes,Am
238,amantes,F
239,amantes,G
240,amantes,C
241,amantes,C7
242,amantes,F
243,amantes,G7
244,amantes,Em
245,amantes,Em7
246,amantes,Em6
247,amantes,Am7
248,amantes,F
249,amantes,G
250,amantes,Am
251,amantes,Am9
252,amantes,Am
253,amantes,C7
254,amantes,F
255,amantes,G
256,amantes,Em7
257,amantes,Em7
258,amantes,Em6
259,amantes,Am7
260,amantes,Dm
261,amantes,G7
262,amantes,C
263,amantes,C7+
264,amantes,C6
265,amantes,C7+
344,minha-razao-de-viver,A
345,minha-razao-de-viver,E
346,minha-razao-de-viver,D
347,minha-razao-de-viver,A
348,minha-razao-de-viver,E
349,minha-razao-de-viver,D
350,minha-razao-de-viver,A
351,minha-razao-de-viver,A
352,minha-razao-de-viver,E
353,minha-razao-de-viver,F#m7
354,minha-razao-de-viver,C#m7
355,minha-razao-de-viver,D
356,minha-razao-de-viver,C#m7
357,minha-razao-de-viver,Bm7
358,minha-razao-de-viver,E
359,minha-razao-de-viver,A
360,minha-razao-de-viver,E
361,minha-razao-de-viver,F#m7
362,minha-razao-de-viver,C#m7
363,minha-razao-de-viver,D
364,minha-razao-de-viver,C#m7
365,minha-razao-de-viver,Bm7
366,minha-razao-de-viver,E
367,minha-razao-de-viver,A
368,minha-razao-de-viver,C#m7
369,minha-razao-de-viver,F#m7
370,minha-razao-de-viver,C#m7
371,minha-razao-de-viver,D
372,minha-razao-de-viver,C#m7
373,minha-razao-de-viver,Bm7
374,minha-razao-de-viver,E
375,minha-razao-de-viver,C#m7
376,minha-razao-de-viver,F#m7
377,minha-razao-de-viver,C#m7
378,minha-razao-de-viver,D
379,minha-razao-de-viver,C#m7
380,minha-razao-de-viver,Bm7
381,minha-razao-de-viver,E
382,minha-razao-de-viver,A
383,minha-razao-de-viver,E
384,minha-razao-de-viver,F#m7
385,minha-razao-de-viver,C#m7
386,minha-razao-de-viver,D
387,minha-razao-de-viver,Bm7
388,minha-razao-de-viver,D
389,minha-razao-de-viver,E
390,minha-razao-de-viver,A
391,minha-razao-de-viver,E
392,minha-razao-de-viver,F#m7
393,minha-razao-de-viver,C#m7
394,minha-razao-de-viver,D
395,minha-razao-de-viver,Bm7
396,minha-razao-de-viver,D
397,minha-razao-de-viver,E
398,minha-razao-de-viver,A
399,minha-razao-de-viver,E
400,minha-razao-de-viver,F#m7
401,minha-razao-de-viver,C#m7
402,minha-razao-de-viver,D
403,minha-razao-de-viver,C#m7
404,minha-razao-de-viver,Bm7
405,minha-razao-de-viver,E
406,minha-razao-de-viver,A
407,minha-razao-de-viver,E
408,minha-razao-de-viver,F#m7
409,minha-razao-de-viver,C#m7
410,minha-razao-de-viver,D
411,minha-razao-de-viver,C#m7
412,minha-razao-de-viver,Bm7
413,minha-razao-de-viver,E
414,minha-razao-de-viver,A
516,cobertor,C7
517,cobertor,F
518,cobertor,C
519,cobertor,Am
520,cobertor,Dm
521,cobertor,G
522,cobertor,C
523,cobertor,F
524,cobertor,C
525,cobertor,Dm
526,cobertor,G
527,cobertor,C
528,cobertor,C7
529,cobertor,F
530,cobertor,C
531,cobertor,Dm
532,cobertor,G
533,cobertor,C
534,cobertor,E
535,cobertor,Am
536,cobertor,Em
537,cobertor,F
538,cobertor,Dm
539,cobertor,G
540,cobertor,C
541,cobertor,C7
542,cobertor,F
543,cobertor,G
544,cobertor,E
545,cobertor,Am
546,cobertor,F
547,cobertor,Dm
548,cobertor,G
549,cobertor,C
550,cobertor,C7
688,araketu-e-bom-demais,A
689,araketu-e-bom-demais,F#7(4/9)
690,araketu-e-bom-demais,F#m7
691,araketu-e-bom-demais,D7M(9)
692,araketu-e-bom-demais,D
693,araketu-e-bom-demais,D/E
694,araketu-e-bom-demais,A
695,araketu-e-bom-demais,E/G#
696,araketu-e-bom-demais,F#m7
697,araketu-e-bom-demais,D
698,araketu-e-bom-demais,D/E
699,araketu-e-bom-demais,A
700,araketu-e-bom-demais,E/G#
701,araketu-e-bom-demais,F#m7
702,araketu-e-bom-demais,A/E
703,araketu-e-bom-demais,D
704,araketu-e-bom-demais,D/E
705,araketu-e-bom-demais,A
706,araketu-e-bom-demais,D/E
707,araketu-e-bom-demais,A
708,araketu-e-bom-demais,E/G#
709,araketu-e-bom-demais,F#m7
710,araketu-e-bom-demais,A/E
711,araketu-e-bom-demais,D
712,araketu-e-bom-demais,D/E
713,araketu-e-bom-demais,A
714,araketu-e-bom-demais,Bm7
715,araketu-e-bom-demais,C#m7
716,araketu-e-bom-demais,D
717,araketu-e-bom-demais,Bm7
718,araketu-e-bom-demais,D/E
719,araketu-e-bom-demais,A
720,araketu-e-bom-demais,Bm7
721,araketu-e-bom-demais,C#m7
722,araketu-e-bom-demais,D
723,araketu-e-bom-demais,Bm7
724,araketu-e-bom-demais,D/E
725,araketu-e-bom-demais,A
726,araketu-e-bom-demais,D/E
727,araketu-e-bom-demais,A
728,araketu-e-bom-demais,E/G#
729,araketu-e-bom-demais,F#m7
730,araketu-e-bom-demais,A/E
731,araketu-e-bom-demais,D
732,araketu-e-bom-demais,D/E
733,araketu-e-bom-demais,A
734,araketu-e-bom-demais,D/E
735,araketu-e-bom-demais,A
736,araketu-e-bom-demais,E/G#
737,araketu-e-bom-demais,F#m7
738,araketu-e-bom-demais,A/E
739,araketu-e-bom-demais,D
740,araketu-e-bom-demais,D/E
741,araketu-e-bom-demais,A
742,araketu-e-bom-demais,Bm7
743,araketu-e-bom-demais,C#m7
744,araketu-e-bom-demais,D
745,araketu-e-bom-demais,Bm7
746,araketu-e-bom-demais,D/E
747,araketu-e-bom-demais,A
748,araketu-e-bom-demais,Bm7
749,araketu-e-bom-demais,C#m7
750,araketu-e-bom-demais,D
751,araketu-e-bom-demais,Bm7
752,araketu-e-bom-demais,D/E
753,araketu-e-bom-demais,A
754,araketu-e-bom-demais,A
755,araketu-e-bom-demais,E/G#
756,araketu-e-bom-demais,D
757,araketu-e-bom-demais,D/E
758,araketu-e-bom-demais,A
759,araketu-e-bom-demais,E/G#
760,araketu-e-bom-demais,F#m7
761,araketu-e-bom-demais,C#m7
762,araketu-e-bom-demais,D
763,araketu-e-bom-demais,Bm7
764,araketu-e-bom-demais,D/E
765,araketu-e-bom-demais,A
766,araketu-e-bom-demais,E/G#
767,araketu-e-bom-demais,F#m7
768,araketu-e-bom-demais,C#m7
769,araketu-e-bom-demais,D
770,araketu-e-bom-demais,Bm7
771,araketu-e-bom-demais,D/E
772,araketu-e-bom-demais,A
773,araketu-e-bom-demais,E/G#
774,araketu-e-bom-demais,D
775,araketu-e-bom-demais,D/E
776,araketu-e-bom-demais,A
777,araketu-e-bom-demais,E/G#
778,araketu-e-bom-demais,F#m7
779,araketu-e-bom-demais,D
780,araketu-e-bom-demais,D/E
781,araketu-e-bom-demais,A
782,araketu-e-bom-demais,E/G#
783,araketu-e-bom-demais,F#m7
784,araketu-e-bom-demais,C#m7
785,araketu-e-bom-demais,D
786,araketu-e-bom-demais,Bm7
787,araketu-e-bom-demais,D/E
788,araketu-e-bom-demais,A
789,araketu-e-bom-demais,E/G#
790,araketu-e-bom-demais,F#m7
791,araketu-e-bom-demais,C#m7
792,araketu-e-bom-demais,D
793,araketu-e-bom-demais,Bm7
794,araketu-e-bom-demais,D/E
795,araketu-e-bom-demais,A
796,araketu-e-bom-demais,E/G#
797,araketu-e-bom-demais,D
798,araketu-e-bom-demais,D/E
799,araketu-e-bom-demais,A
800,araketu-e-bom-demais,E/G#
801,araketu-e-bom-demais,F#m7
802,araketu-e-bom-demais,D
803,araketu-e-bom-demais,D/E
804,araketu-e-bom-demais,A
805,araketu-e-bom-demais,A
806,araketu-e-bom-demais,F#7(4/9)
807,araketu-e-bom-demais,F#m7
808,araketu-e-bom-demais,D7M(9)
809,araketu-e-bom-demais,D
860,carta-branca,C
861,carta-branca,G
862,carta-branca,F
863,carta-branca,C
864,carta-branca,G
865,carta-branca,F
866,carta-branca,C
867,carta-branca,G
868,carta-branca,Dm
869,carta-branca,F
870,carta-branca,C
871,carta-branca,D
872,carta-branca,F
873,carta-branca,C
874,carta-branca,G
875,carta-branca,C
876,carta-branca,G/B
877,carta-branca,A
878,carta-branca,Dm
879,carta-branca,A
880,carta-branca,Dm
881,carta-branca,G
882,carta-branca,E7
883,carta-branca,Am
884,carta-branca,F
885,carta-branca,C
886,carta-branca,G
887,carta-branca,C
888,carta-branca,C
889,carta-branca,G/B
890,carta-branca,A
891,carta-branca,Dm
892,carta-branca,A
893,carta-branca,Dm
894,carta-branca,G
895,carta-branca,E7
896,carta-branca,Am
897,carta-branca,F
898,carta-branca,C
899,carta-branca,G
900,carta-branca,C
901,carta-branca,G
902,carta-branca,Dm
903,carta-branca,F
904,carta-branca,C
905,carta-branca,D
906,carta-branca,F
907,carta-branca,C
908,carta-branca,G
1032,sempre-sera,G7+
1033,sempre-sera,Bm7
1034,sempre-sera,C9
1035,sempre-sera,Am7
1036,sempre-sera,D9
1037,sempre-sera,G7+
1038,sempre-sera,Em7
1039,sempre-sera,Bm7
1040,sempre-sera,G7+
1041,sempre-sera,Em7
1042,sempre-sera,Bm7
1043,sempre-sera,C9
1044,sempre-sera,G7+
1045,sempre-sera,Bm7
1046,sempre-sera,C
1047,sempre-sera,G/B
1048,sempre-sera,Am7
1049,sempre-sera,D
1050,sempre-sera,G7+
1051,sempre-sera,Em7
1052,sempre-sera,Bm7
1053,sempre-sera,G7+
1054,sempre-sera,Em7
1055,sempre-sera,Bm7
1056,sempre-sera,C9
1057,sempre-sera,G7+
1058,sempre-sera,Bm7
1059,sempre-sera,C9
1060,sempre-sera,G/B
1061,sempre-sera,Am7
1062,sempre-sera,D
1063,sempre-sera,G
1064,sempre-sera,Bm7
1065,sempre-sera,C
1066,sempre-sera,G/B
1067,sempre-sera,Am7
1068,sempre-sera,D
1069,sempre-sera,D7
1070,sempre-sera,G
1071,sempre-sera,Bm7
1072,sempre-sera,C9
1073,sempre-sera,G/B
1074,sempre-sera,Am7
1075,sempre-sera,D
1076,sempre-sera,D7
1077,sempre-sera,G7+
1078,sempre-sera,Bm7
1079,sempre-sera,C9
1080,sempre-sera,Am7
1081,sempre-sera,D
1204,face-oculta,C#
1205,face-oculta,F7
1206,face-oculta,F#
1207,face-oculta,D#m
1208,face-oculta,G#7/4
1209,face-oculta,G#7
1210,face-oculta,C#
1211,face-oculta,F7
1212,face-oculta,F#
1213,face-oculta,D#m
1214,face-oculta,G#7/4
1215,face-oculta,G#7
1216,face-oculta,F#
1217,face-oculta,G#7
1218,face-oculta,Fm
1219,face-oculta,A#m
1220,face-oculta,D#m
1221,face-oculta,G#7
1222,face-oculta,G#m
1223,face-oculta,C#7
1224,face-oculta,F#
1225,face-oculta,G#7
1226,face-oculta,F7
1227,face-oculta,A#m
1228,face-oculta,A#m/G#
1229,face-oculta,D#m
1230,face-oculta,G#7
1231,face-oculta,C#
1232,face-oculta,G#7
1233,face-oculta,C#
1234,face-oculta,C#5+
1235,face-oculta,C#6
1236,face-oculta,C#7
1237,face-oculta,F#
1238,face-oculta,G#7
1239,face-oculta,C#
1240,face-oculta,G#7
1241,face-oculta,C#
1242,face-oculta,C#5+
1243,face-oculta,C#6
1244,face-oculta,C#7
1245,face-oculta,F#
1246,face-oculta,G#7
1247,face-oculta,C#
1248,face-oculta,G#7
1376,ta-na-cara,C
1377,ta-na-cara,G/B
1378,ta-na-cara,Am
1379,ta-na-cara,Dm
1380,ta-na-cara,F/G
1381,ta-na-cara,G7
1382,ta-na-cara,C
1383,ta-na-cara,Bm7/5-
1384,ta-na-cara,E7
1385,ta-na-cara,Am
1386,ta-na-cara,Em
1387,ta-na-cara,Dm
1388,ta-na-cara,Dm7+
1389,ta-na-cara,F/G
1390,ta-na-cara,G7
1391,ta-na-cara,Dm
1392,ta-na-cara,Dm7+
1393,ta-na-cara,F/G
1394,ta-na-cara,G7
1395,ta-na-cara,C
1396,ta-na-cara,Bm7/5-
1397,ta-na-cara,E7
1398,ta-na-cara,Am
1399,ta-na-cara,Em
1400,ta-na-cara,F
1401,ta-na-cara,Dm7
1402,ta-na-cara,F/G
1403,ta-na-cara,G7
1404,ta-na-cara,Dm
1405,ta-na-cara,Dm7
1406,ta-na-cara,F/G
1407,ta-na-cara,G7
1408,ta-na-cara,C
1409,ta-na-cara,G/B
1410,ta-na-cara,Am
1411,ta-na-cara,Am
1412,ta-na-cara,C/G
1413,ta-na-cara,F
1414,ta-na-cara,F
1415,ta-na-cara,Dm
1416,ta-na-cara,F/G
1417,ta-na-cara,G7
1418,ta-na-cara,C
1419,ta-na-cara,C
1420,ta-na-cara,G/B
1421,ta-na-cara,Am
1422,ta-na-cara,Am
1423,ta-na-cara,C/G
1424,ta-na-cara,F
1425,ta-na-cara,F
1426,ta-na-cara,Dm
1427,ta-na-cara,F/G
1428,ta-na-cara,G7
1429,ta-na-cara,C
1430,ta-na-cara,C
1431,ta-na-cara,G/B
1432,ta-na-cara,Am
1433,ta-na-cara,Dm
1434,ta-na-cara,F/G
1435,ta-na-cara,G7
1436,ta-na-cara,C
1437,ta-na-cara,Bm7/5-
1438,ta-na-cara,E7
1439,ta-na-cara,Am
1440,ta-na-cara,Em
1441,ta-na-cara,Dm
1442,ta-na-cara,Dm7+
1443,ta-na-cara,F/G
1444,ta-na-cara,G7
1445,ta-na-cara,Dm
1446,ta-na-cara,Dm7+
1447,ta-na-cara,F/G
1448,ta-na-cara,G7
1548,pipoca,A
1549,pipoca,Bm
1550,pipoca,G
1551,pipoca,A
1552,pipoca,Bm
1553,pipoca,Bm
1554,pipoca,A
1555,pipoca,Bm
1556,pipoca,Em
1557,pipoca,F#m7
1558,pipoca,Bm
1559,pipoca,Bm
1560,pipoca,A
1561,pipoca,Bm
1562,pipoca,Em
1563,pipoca,F#m7
1564,pipoca,Bm
1565,pipoca,A
1566,pipoca,Bm
1567,pipoca,G
1568,pipoca,A
1569,pipoca,Bm
1570,pipoca,A
1571,pipoca,Bm
1572,pipoca,G
1573,pipoca,F#m7
1574,pipoca,Bm
1575,pipoca,A
1576,pipoca,Bm
1577,pipoca,A
1578,pipoca,Bm
1579,pipoca,Em
1580,pipoca,F#m7
1581,pipoca,Bm
1582,pipoca,Bm
1583,pipoca,A
1584,pipoca,Bm
1585,pipoca,Em
1586,pipoca,F#m7
1587,pipoca,Bm
1588,pipoca,A
1589,pipoca,Bm
1590,pipoca,G
1591,pipoca,A
1592,pipoca,Bm
1593,pipoca,A
1594,pipoca,Bm
1595,pipoca,G
1596,pipoca,A
1597,pipoca,Bm
1598,pipoca,Em
1599,pipoca,Bm
1600,pipoca,G
1601,pipoca,F#m
1602,pipoca,Bm
1603,pipoca,Em
1604,pipoca,Bm
1605,pipoca,G
1606,pipoca,F#m
1607,pipoca,A
1608,pipoca,Bm
1609,pipoca,G
1610,pipoca,A
1611,pipoca,Bm
1612,pipoca,A
1613,pipoca,Bm
1614,pipoca,G
1615,pipoca,F#
1616,pipoca,Bm
1720,ara-ketu-dez,A
1721,ara-ketu-dez,F#m
1722,ara-ketu-dez,D
1723,ara-ketu-dez,E
1724,ara-ketu-dez,A
1725,ara-ketu-dez,Bm
1726,ara-ketu-dez,F#m
1727,ara-ketu-dez,Bm
1728,ara-ketu-dez,C#7
1729,ara-ketu-dez,F#m
1730,ara-ketu-dez,Bm
1731,ara-ketu-dez,C#7
1732,ara-ketu-dez,A
1733,ara-ketu-dez,F#m
1734,ara-ketu-dez,D
1735,ara-ketu-dez,E
1736,ara-ketu-dez,A
1737,ara-ketu-dez,Bm
1738,ara-ketu-dez,F#m
1739,ara-ketu-dez,Bm
1740,ara-ketu-dez,C#7
1741,ara-ketu-dez,F#m
1742,ara-ketu-dez,Bm
1743,ara-ketu-dez,F#m
1744,ara-ketu-dez,Bm
1745,ara-ketu-dez,C#7
1892,avisa-vizinha-vixe-maria-,G
1893,avisa-vizinha-vixe-maria-,A
1894,avisa-vizinha-vixe-maria-,G
1895,avisa-vizinha-vixe-maria-,A
1896,avisa-vizinha-vixe-maria-,G
1897,avisa-vizinha-vixe-maria-,A
1898,avisa-vizinha-vixe-maria-,G
1899,avisa-vizinha-vixe-maria-,A
1900,avisa-vizinha-vixe-maria-,G
1901,avisa-vizinha-vixe-maria-,A
1902,avisa-vizinha-vixe-maria-,G
1903,avisa-vizinha-vixe-maria-,A
1904,avisa-vizinha-vixe-maria-,G
1905,avisa-vizinha-vixe-maria-,A
1906,avisa-vizinha-vixe-maria-,G
1907,avisa-vizinha-vixe-maria-,A
1908,avisa-vizinha-vixe-maria-,G
1909,avisa-vizinha-vixe-maria-,A
1910,avisa-vizinha-vixe-maria-,Em
1911,avisa-vizinha-vixe-maria-,Bm
1912,avisa-vizinha-vixe-maria-,Em
1913,avisa-vizinha-vixe-maria-,Bm
1914,avisa-vizinha-vixe-maria-,Em
1915,avisa-vizinha-vixe-maria-,Bm
1916,avisa-vizinha-vixe-maria-,Em
1917,avisa-vizinha-vixe-maria-,Bm
1918,avisa-vizinha-vixe-maria-,Am
1919,avisa-vizinha-vixe-maria-,D
1920,avisa-vizinha-vixe-maria-,Am
1921,avisa-vizinha-vixe-maria-,D
1922,avisa-vizinha-vixe-maria-,G
1923,avisa-vizinha-vixe-maria-,C
1924,avisa-vizinha-vixe-maria-,G
1925,avisa-vizinha-vixe-maria-,C
1926,avisa-vizinha-vixe-maria-,G
1927,avisa-vizinha-vixe-maria-,C
1928,avisa-vizinha-vixe-maria-,G
1929,avisa-vizinha-vixe-maria-,C
1930,avisa-vizinha-vixe-maria-,G
2064,batuque-truque,G
2065,batuque-truque,Em
2066,batuque-truque,Am
2067,batuque-truque,D7
2068,batuque-truque,G
2069,batuque-truque,Em
2070,batuque-truque,Am
2071,batuque-truque,D7
2072,batuque-truque,G
2073,batuque-truque,Em
2074,batuque-truque,Am
2075,batuque-truque,D7
2076,batuque-truque,G
2077,batuque-truque,Em
2078,batuque-truque,Am
2079,batuque-truque,D7
2080,batuque-truque,G
2081,batuque-truque,Em
2082,batuque-truque,Am
2083,batuque-truque,D7
2084,batuque-truque,G
2085,batuque-truque,Em
2086,batuque-truque,Am
2087,batuque-truque,D7
2088,batuque-truque,G
2089,batuque-truque,Em
2090,batuque-truque,Am
2091,batuque-truque,D7
2092,batuque-truque,G
2093,batuque-truque,G
2094,batuque-truque,Em
2095,batuque-truque,Am
2096,batuque-truque,D7
2097,batuque-truque,G
2098,batuque-truque,Em
2099,batuque-truque,Am
2100,batuque-truque,D7
2101,batuque-truque,G
2102,batuque-truque,G
2103,batuque-truque,Em
2104,batuque-truque,Am
2105,batuque-truque,D7
2106,batuque-truque,G
2107,batuque-truque,Em
2108,batuque-truque,Am
2109,batuque-truque,D7
2110,batuque-truque,G
2111,batuque-truque,Em
2112,batuque-truque,Am
2113,batuque-truque,D7
2114,batuque-truque,G
2115,batuque-truque,Em
2116,batuque-truque,Am
2117,batuque-truque,D7
2118,batuque-truque,G
2119,batuque-truque,Em
2120,batuque-truque,Am
2121,batuque-truque,D7
2122,batuque-truque,G
2123,batuque-truque,Em
2124,batuque-truque,Am
2125,batuque-truque,D7
2126,batuque-truque,G
2127,batuque-truque,G
2128,batuque-truque,Em
2129,batuque-truque,Am
2130,batuque-truque,D7
2131,batuque-truque,G
2132,batuque-truque,Em
2133,batuque-truque,Am
2134,batuque-truque,D7
2135,batuque-truque,G
2136,batuque-truque,G
2137,batuque-truque,Em
2138,batuque-truque,Am
2139,batuque-truque,D7
2140,batuque-truque,G
2141,batuque-truque,Em
2142,batuque-truque,Am
2143,batuque-truque,D7
2144,batuque-truque,G
2145,batuque-truque,Em
2146,batuque-truque,Am
2147,batuque-truque,D7
2148,batuque-truque,G
2149,batuque-truque,Em
2150,batuque-truque,Am
2151,batuque-truque,D7
2152,batuque-truque,G
2153,batuque-truque,Em
2154,batuque-truque,Am
2155,batuque-truque,D7
2156,batuque-truque,G
2157,batuque-truque,Em
2158,batuque-truque,Am
2159,batuque-truque,D7
2160,batuque-truque,G
2161,batuque-truque,Em
2162,batuque-truque,Am
2163,batuque-truque,D7
2164,batuque-truque,G
2165,batuque-truque,Em
2166,batuque-truque,Am
2167,batuque-truque,D7
2168,batuque-truque,G
2169,batuque-truque,Em
2170,batuque-truque,Am
2171,batuque-truque,D7
2172,batuque-truque,G
2173,batuque-truque,Em
2174,batuque-truque,Am
2175,batuque-truque,D7
2176,batuque-truque,G
2177,batuque-truque,Em
2178,batuque-truque,Am
2179,batuque-truque,D7
2180,batuque-truque,G
2181,batuque-truque,G
2182,batuque-truque,Em
2183,batuque-truque,Am
2184,batuque-truque,D7
2185,batuque-truque,G
2186,batuque-truque,Em
2187,batuque-truque,Am
2188,batuque-truque,D7
2189,batuque-truque,G
2190,batuque-truque,G
2191,batuque-truque,Em
2192,batuque-truque,Am
2193,batuque-truque,D7
2194,batuque-truque,G
2195,batuque-truque,Em
2196,batuque-truque,Am
2197,batuque-truque,D7
2198,batuque-truque,G
2199,batuque-truque,Em
2200,batuque-truque,Am
2201,batuque-truque,D7
2202,batuque-truque,G
2203,batuque-truque,Em
2204,batuque-truque,Am
2205,batuque-truque,D7
2206,batuque-truque,G
2207,batuque-truque,Em
2208,batuque-truque,Am
2209,batuque-truque,D7
2210,batuque-truque,G
2211,batuque-truque,Em
2212,batuque-truque,Am
2213,batuque-truque,D7
2214,batuque-truque,G
2215,batuque-truque,Em
2216,batuque-truque,Am
2217,batuque-truque,D7
2218,batuque-truque,G
2219,batuque-truque,Em
2220,batuque-truque,Am
2221,batuque-truque,D7
2222,batuque-truque,G
2223,batuque-truque,Em
2224,batuque-truque,Am
2225,batuque-truque,D7
2226,batuque-truque,G
2227,batuque-truque,Em
2228,batuque-truque,Am
2229,batuque-truque,D7
2230,batuque-truque,G
2231,batuque-truque,Em
2232,batuque-truque,Am
2233,batuque-truque,D7
2234,batuque-truque,Am
2235,batuque-truque,D7
2236,cade-voce,C7+/9
2237,cade-voce,C7+/9(hibr)
2238,cade-voce,Gm7
2239,cade-voce,C7/9
2240,cade-voce,F7+
2241,cade-voce,F6
2242,cade-voce,Am7
2243,cade-voce,F/G
2244,cade-voce,G7/13
2245,cade-voce,G7/b13
2246,cade-voce,G7
2247,cade-voce,C7+/9
2248,cade-voce,C7+/9(hibr)
2249,cade-voce,Gm7
2250,cade-voce,C7/9
2251,cade-voce,F7+
2252,cade-voce,F6
2253,cade-voce,F/G
2254,cade-voce,G7/13
2255,cade-voce,G7/b13
2256,cade-voce,C7+/9
2257,cade-voce,Am7/9
2258,cade-voce,Dm7/9
2259,cade-voce,F7+
2260,cade-voce,F/G
2261,cade-voce,G7/13
2262,cade-voce,G7/b13
2263,cade-voce,G7
2264,cade-voce,C7+/9
2265,cade-voce,Am7/9
2266,cade-voce,Dm7/9
2267,cade-voce,F7+
2268,cade-voce,F/G
2269,cade-voce,G7/5+
2270,cade-voce,C7+/9
